instrument,ts,bid,ask
USD_JPY,1640001030.0,116.53619,116.54419
USD_JPY,1640001031.0,116.49424,116.50224
USD_JPY,1640001032.0,116.50273,116.51073
USD_JPY,1640001033.0,116.47969,116.48769
USD_JPY,1640001034.0,116.45046,116.45846
USD_JPY,1640001035.0,116.41037,116.41837
USD_JPY,1640001036.0,116.40991,116.41791
USD_JPY,1640001037.0,116.41431,116.42231
USD_JPY,1640001038.0,116.39309,116.40109
USD_JPY,1640001039.0,116.41685,116.42485
USD_JPY,1640001040.0,116.3742,116.3822
USD_JPY,1640001041.0,116.3246,116.3326
USD_JPY,1640001042.0,116.32617,116.33417
USD_JPY,1640001043.0,116.28496,116.29296
USD_JPY,1640001044.0,116.2681,116.2761
USD_JPY,1640001045.0,116.23181,116.23981
USD_JPY,1640001046.0,116.19783,116.20583
USD_JPY,1640001047.0,116.15947,116.16747
USD_JPY,1640001048.0,116.11524,116.12324
USD_JPY,1640001049.0,116.09732,116.10532
USD_JPY,1640001050.0,116.07378,116.08178
USD_JPY,1640001051.0,116.08532,116.09332
USD_JPY,1640001052.0,116.07451,116.08251
USD_JPY,1640001053.0,116.0527,116.0607
USD_JPY,1640001054.0,116.00863,116.01663
USD_JPY,1640001055.0,115.97452,115.98252
USD_JPY,1640001056.0,115.9546,115.9626
USD_JPY,1640001057.0,115.94011,115.94811
USD_JPY,1640001058.0,115.90208,115.91008
USD_JPY,1640001059.0,115.89293,115.90093
USD_JPY,1640001060.0,115.90307,115.91107
USD_JPY,1640001061.0,115.83975,115.84775
USD_JPY,1640001062.0,115.79621,115.80421
USD_JPY,1640001063.0,115.78725,115.79525
USD_JPY,1640001064.0,115.73535,115.74335
USD_JPY,1640001065.0,115.73435,115.74235
USD_JPY,1640001066.0,115.72208,115.73008
USD_JPY,1640001067.0,115.72327,115.73127
USD_JPY,1640001068.0,115.7371,115.7451
USD_JPY,1640001069.0,115.70191,115.70991
USD_JPY,1640001070.0,115.7046,115.7126
USD_JPY,1640001071.0,115.67282,115.68082
USD_JPY,1640001072.0,115.65601,115.66401
USD_JPY,1640001073.0,115.64887,115.65687
USD_JPY,1640001074.0,115.6363,115.6443
USD_JPY,1640001075.0,115.64241,115.65041
USD_JPY,1640001076.0,115.59339,115.60139
USD_JPY,1640001077.0,115.60212,115.61012
USD_JPY,1640001078.0,115.583,115.591
USD_JPY,1640001079.0,115.53459,115.54259
USD_JPY,1640001080.0,115.55123,115.55923
USD_JPY,1640001081.0,115.5114,115.5194
USD_JPY,1640001082.0,115.51148,115.51948
USD_JPY,1640001083.0,115.52834,115.53634
USD_JPY,1640001084.0,115.50641,115.51441
USD_JPY,1640001085.0,115.51956,115.52756
USD_JPY,1640001086.0,115.49348,115.50148
USD_JPY,1640001087.0,115.51113,115.51913
USD_JPY,1640001088.0,115.52146,115.52946
USD_JPY,1640001089.0,115.50843,115.51643
USD_JPY,1640001090.0,115.50524,115.51324
USD_JPY,1640001091.0,115.46859,115.47659
USD_JPY,1640001092.0,115.47918,115.48718
USD_JPY,1640001093.0,115.44442,115.45242
USD_JPY,1640001094.0,115.41389,115.42189
USD_JPY,1640001095.0,115.37694,115.38494
USD_JPY,1640001096.0,115.36674,115.37474
USD_JPY,1640001097.0,115.37927,115.38727
USD_JPY,1640001098.0,115.35395,115.36195
USD_JPY,1640001099.0,115.29318,115.30118
USD_JPY,1640001100.0,115.24851,115.25651
USD_JPY,1640001101.0,115.17319,115.18119
USD_JPY,1640001102.0,115.18,115.188
USD_JPY,1640001103.0,115.20761,115.21561
USD_JPY,1640001104.0,115.14331,115.15131
USD_JPY,1640001105.0,115.07202,115.08002
USD_JPY,1640001106.0,115.01305,115.02105
USD_JPY,1640001107.0,114.95409,114.96209
USD_JPY,1640001108.0,114.91063,114.91863
USD_JPY,1640001109.0,114.88847,114.89647
USD_JPY,1640001110.0,114.84443,114.85243
USD_JPY,1640001111.0,114.82528,114.83328
USD_JPY,1640001112.0,114.80883,114.81683
USD_JPY,1640001113.0,114.78127,114.78927
USD_JPY,1640001114.0,114.71777,114.72577
USD_JPY,1640001115.0,114.65551,114.66351
USD_JPY,1640001116.0,114.64495,114.65295
USD_JPY,1640001117.0,114.62722,114.63522
USD_JPY,1640001118.0,114.5939,114.6019
USD_JPY,1640001119.0,114.59586,114.60386
USD_JPY,1640001120.0,114.59783,114.60583
USD_JPY,1640001121.0,114.58234,114.59034
USD_JPY,1640001122.0,114.58722,114.59522
USD_JPY,1640001123.0,114.5666,114.5746
USD_JPY,1640001124.0,114.49985,114.50785
USD_JPY,1640001125.0,114.47405,114.48205
USD_JPY,1640001126.0,114.49917,114.50717
USD_JPY,1640001127.0,114.49807,114.50607
USD_JPY,1640001128.0,114.49496,114.50296
USD_JPY,1640001129.0,114.4666,114.4746
USD_JPY,1640001130.0,114.39763,114.40563
USD_JPY,1640001131.0,114.38454,114.39254
USD_JPY,1640001132.0,114.40706,114.41506
USD_JPY,1640001133.0,114.39345,114.40145
USD_JPY,1640001134.0,114.36977,114.37777
USD_JPY,1640001135.0,114.34144,114.34944
USD_JPY,1640001136.0,114.32976,114.33776
USD_JPY,1640001137.0,114.30306,114.31106
USD_JPY,1640001138.0,114.30089,114.30889
USD_JPY,1640001139.0,114.25881,114.26681
USD_JPY,1640001140.0,114.24362,114.25162
USD_JPY,1640001141.0,114.19158,114.19958
USD_JPY,1640001142.0,114.18697,114.19497
USD_JPY,1640001143.0,114.16837,114.17637
USD_JPY,1640001144.0,114.11591,114.12391
USD_JPY,1640001145.0,114.07687,114.08487
USD_JPY,1640001146.0,114.0657,114.0737
USD_JPY,1640001147.0,114.0494,114.0574
USD_JPY,1640001148.0,114.05378,114.06178
USD_JPY,1640001149.0,114.04833,114.05633
USD_JPY,1640001150.0,114.0274,114.0354
USD_JPY,1640001151.0,114.0529,114.0609
USD_JPY,1640001152.0,113.99609,114.00409
USD_JPY,1640001153.0,113.98731,113.99531
USD_JPY,1640001154.0,113.99774,114.00574
USD_JPY,1640001155.0,113.99816,114.00616
USD_JPY,1640001156.0,113.97275,113.98075
USD_JPY,1640001157.0,113.91439,113.92239
USD_JPY,1640001158.0,113.86547,113.87347
USD_JPY,1640001159.0,113.85275,113.86075
USD_JPY,1640001160.0,113.81904,113.82704
USD_JPY,1640001161.0,113.82455,113.83255
USD_JPY,1640001162.0,113.80607,113.81407
USD_JPY,1640001163.0,113.77706,113.78506
USD_JPY,1640001164.0,113.7825,113.7905
USD_JPY,1640001165.0,113.77564,113.78364
USD_JPY,1640001166.0,113.79057,113.79857
USD_JPY,1640001167.0,113.76002,113.76802
USD_JPY,1640001168.0,113.75798,113.76598
USD_JPY,1640001169.0,113.71307,113.72107
USD_JPY,1640001170.0,113.68493,113.69293
USD_JPY,1640001171.0,113.62472,113.63272
USD_JPY,1640001172.0,113.58028,113.58828
USD_JPY,1640001173.0,113.54733,113.55533
USD_JPY,1640001174.0,113.48198,113.48998
USD_JPY,1640001175.0,113.42105,113.42905
USD_JPY,1640001176.0,113.41017,113.41817
USD_JPY,1640001177.0,113.37707,113.38507
USD_JPY,1640001178.0,113.3188,113.3268
USD_JPY,1640001179.0,113.31512,113.32312
USD_JPY,1640001180.0,113.30445,113.31245
USD_JPY,1640001181.0,113.266,113.274
USD_JPY,1640001182.0,113.28772,113.29572
USD_JPY,1640001183.0,113.28456,113.29256
USD_JPY,1640001184.0,113.26778,113.27578
USD_JPY,1640001185.0,113.20314,113.21114
USD_JPY,1640001186.0,113.13819,113.14619
USD_JPY,1640001187.0,113.1641,113.1721
USD_JPY,1640001188.0,113.1749,113.1829
USD_JPY,1640001189.0,113.19005,113.19805
USD_JPY,1640001190.0,113.17446,113.18246
USD_JPY,1640001191.0,113.16618,113.17418
USD_JPY,1640001192.0,113.15253,113.16053
USD_JPY,1640001193.0,113.12171,113.12971
USD_JPY,1640001194.0,113.09797,113.10597
USD_JPY,1640001195.0,113.09353,113.10153
USD_JPY,1640001196.0,113.09825,113.10625
USD_JPY,1640001197.0,113.06035,113.06835
USD_JPY,1640001198.0,113.04459,113.05259
USD_JPY,1640001199.0,113.00454,113.01254
USD_JPY,1640001200.0,112.99539,113.00339
USD_JPY,1640001201.0,112.96914,112.97714
USD_JPY,1640001202.0,112.90686,112.91486
USD_JPY,1640001203.0,112.90535,112.91335
USD_JPY,1640001204.0,112.89172,112.89972
USD_JPY,1640001205.0,112.85812,112.86612
USD_JPY,1640001206.0,112.84115,112.84915
USD_JPY,1640001207.0,112.85651,112.86451
USD_JPY,1640001208.0,112.83178,112.83978
USD_JPY,1640001209.0,112.8352,112.8432
USD_JPY,1640001210.0,112.8005,112.8085
USD_JPY,1640001211.0,112.76898,112.77698
USD_JPY,1640001212.0,112.72502,112.73302
USD_JPY,1640001213.0,112.6753,112.6833
USD_JPY,1640001214.0,112.64037,112.64837
USD_JPY,1640001215.0,112.61056,112.61856
USD_JPY,1640001216.0,112.56534,112.57334
USD_JPY,1640001217.0,112.5539,112.5619
USD_JPY,1640001218.0,112.54261,112.55061
USD_JPY,1640001219.0,112.49334,112.50134
USD_JPY,1640001220.0,112.44976,112.45776
USD_JPY,1640001221.0,112.39922,112.40722
USD_JPY,1640001222.0,112.35865,112.36665
USD_JPY,1640001223.0,112.36014,112.36814
USD_JPY,1640001224.0,112.35139,112.35939
USD_JPY,1640001225.0,112.33633,112.34433
USD_JPY,1640001226.0,112.30323,112.31123
USD_JPY,1640001227.0,112.25712,112.26512
USD_JPY,1640001228.0,112.25603,112.26403
USD_JPY,1640001229.0,112.25841,112.26641
USD_JPY,1640001230.0,112.24025,112.24825
USD_JPY,1640001231.0,112.20248,112.21048
USD_JPY,1640001232.0,112.16959,112.17759
USD_JPY,1640001233.0,112.11297,112.12097
USD_JPY,1640001234.0,112.07106,112.07906
USD_JPY,1640001235.0,112.06362,112.07162
USD_JPY,1640001236.0,112.03683,112.04483
USD_JPY,1640001237.0,112.05894,112.06694
USD_JPY,1640001238.0,111.98454,111.99254
USD_JPY,1640001239.0,111.97009,111.97809
USD_JPY,1640001240.0,111.9524,111.9604
USD_JPY,1640001241.0,111.94808,111.95608
USD_JPY,1640001242.0,111.94707,111.95507
USD_JPY,1640001243.0,111.87391,111.88191
USD_JPY,1640001244.0,111.84379,111.85179
USD_JPY,1640001245.0,111.81316,111.82116
USD_JPY,1640001246.0,111.78296,111.79096
USD_JPY,1640001247.0,111.78972,111.79772
USD_JPY,1640001248.0,111.79927,111.80727
USD_JPY,1640001249.0,111.75122,111.75922
USD_JPY,1640001250.0,111.75169,111.75969
USD_JPY,1640001251.0,111.78119,111.78919
USD_JPY,1640001252.0,111.76117,111.76917
USD_JPY,1640001253.0,111.74794,111.75594
USD_JPY,1640001254.0,111.68833,111.69633
USD_JPY,1640001255.0,111.69172,111.69972
USD_JPY,1640001256.0,111.71082,111.71882
USD_JPY,1640001257.0,111.66893,111.67693
USD_JPY,1640001258.0,111.67784,111.68584
USD_JPY,1640001259.0,111.65238,111.66038
USD_JPY,1640001260.0,111.69839,111.70639
USD_JPY,1640001261.0,111.71161,111.71961
USD_JPY,1640001262.0,111.68664,111.69464
USD_JPY,1640001263.0,111.71204,111.72004
USD_JPY,1640001264.0,111.67426,111.68226
USD_JPY,1640001265.0,111.66484,111.67284
USD_JPY,1640001266.0,111.66113,111.66913
USD_JPY,1640001267.0,111.63963,111.64763
USD_JPY,1640001268.0,111.65353,111.66153
USD_JPY,1640001269.0,111.66843,111.67643
USD_JPY,1640001270.0,111.6694,111.6774
USD_JPY,1640001271.0,111.64611,111.65411
USD_JPY,1640001272.0,111.61785,111.62585
USD_JPY,1640001273.0,111.55366,111.56166
USD_JPY,1640001274.0,111.53132,111.53932
USD_JPY,1640001275.0,111.54589,111.55389
USD_JPY,1640001276.0,111.54444,111.55244
USD_JPY,1640001277.0,111.5213,111.5293
USD_JPY,1640001278.0,111.5341,111.5421
USD_JPY,1640001279.0,111.52367,111.53167
USD_JPY,1640001280.0,111.52811,111.53611
USD_JPY,1640001281.0,111.5433,111.5513
USD_JPY,1640001282.0,111.52083,111.52883
USD_JPY,1640001283.0,111.48909,111.49709
USD_JPY,1640001284.0,111.4718,111.4798
USD_JPY,1640001285.0,111.40639,111.41439
USD_JPY,1640001286.0,111.37025,111.37825
USD_JPY,1640001287.0,111.36777,111.37577
USD_JPY,1640001288.0,111.38595,111.39395
USD_JPY,1640001289.0,111.37829,111.38629
USD_JPY,1640001290.0,111.36373,111.37173
USD_JPY,1640001291.0,111.31058,111.31858
USD_JPY,1640001292.0,111.27184,111.27984
USD_JPY,1640001293.0,111.19176,111.19976
USD_JPY,1640001294.0,111.16673,111.17473
USD_JPY,1640001295.0,111.18086,111.18886
USD_JPY,1640001296.0,111.17604,111.18404
USD_JPY,1640001297.0,111.16421,111.17221
USD_JPY,1640001298.0,111.13183,111.13983
USD_JPY,1640001299.0,111.12053,111.12853
